Treatment,AGB11,AGB14,Dyr,X,Y
1_old_growth,258.594390869141,250.631332397461,-2.65435282389323,228428.659349372,9754170.02532787
1_old_growth,185.649978637695,223.052780151367,12.4676005045573,228528.659349372,9754170.02532787
3_illegal_logging,215.750686645508,203.148574829102,-4.20070393880208,228628.659349372,9754170.02532787
3_illegal_logging,175.552627563477,201.208709716797,8.5520273844401,228728.659349372,9754170.02532787
3_illegal_logging,190.568176269531,210.58576965332,6.67253112792969,228828.659349372,9754170.02532787
3_illegal_logging,198.168670654297,178.915176391602,-6.41783142089844,228928.659349372,9754170.02532787
3_illegal_logging,201.949432373047,199.748901367188,-0.733510335286458,229028.659349372,9754170.02532787
3_illegal_logging,148.385925292969,166.954711914062,6.18959554036458,229128.659349372,9754170.02532787
1_old_growth,257.947662353516,301.710235595703,14.5875244140625,229228.659349372,9754170.02532787
3_illegal_logging,220.822341918945,207.244903564453,-4.52581278483073,229328.659349372,9754170.02532787
3_illegal_logging,206.750076293945,177.141754150391,-9.86944071451823,229428.659349372,9754170.02532787
1_old_growth,214.808792114258,197.277603149414,-5.84372965494792,229528.659349372,9754170.02532787
1_old_growth,228.555419921875,235.725646972656,2.39007568359375,229628.659349372,9754170.02532787
1_old_growth,189.528350830078,202.051177978516,4.17427571614583,229728.659349372,9754170.02532787
3_illegal_logging,192.125671386719,185.435852050781,-2.22993977864583,229828.659349372,9754170.02532787
3_illegal_logging,208.086868286133,172.891204833984,-11.7318878173828,229928.659349372,9754170.02532787
3_illegal_logging,232.908950805664,217.511962890625,-5.13232930501302,230028.659349372,9754170.02532787
1_old_growth,195.817428588867,211.610046386719,5.26420593261719,230128.659349372,9754170.02532787
3_illegal_logging,226.095336914062,254.432846069336,9.44583638509115,230228.659349372,9754170.02532787
1_old_growth,226.008453369141,217.767013549805,-2.74714660644531,230328.659349372,9754170.02532787
3_illegal_logging,224.67073059082,257.622039794922,10.9837697347005,230428.659349372,9754170.02532787
3_illegal_logging,217.827575683594,234.091827392578,5.42141723632812,230528.659349372,9754170.02532787
3_illegal_logging,175.873489379883,193.965789794922,6.03076680501302,230628.659349372,9754170.02532787
3_illegal_logging,186.391525268555,211.230255126953,8.27957661946615,230728.659349372,9754170.02532787
1_old_growth,221.743759155273,245.908706665039,8.05498250325521,230828.659349372,9754170.02532787
1_old_growth,154.785736083984,188.267517089844,11.1605936686198,230928.659349372,9754170.02532787
1_old_growth,147.574630737305,159.669326782227,4.03156534830729,231028.659349372,9754170.02532787
1_old_growth,130.89338684082,120.473121643066,-3.47342173258463,231128.659349372,9754170.02532787
1_old_growth,193.26545715332,160.688995361328,-10.8588205973307,231228.659349372,9754170.02532787
1_old_growth,201.404830932617,216.056976318359,4.88404846191406,231328.659349372,9754170.02532787
1_old_growth,260.448760986328,268.766204833984,2.77248128255208,231428.659349372,9754170.02532787
3_illegal_logging,196.27326965332,167.551498413086,-9.57392374674479,231528.659349372,9754170.02532787
4_concessionary_plus_illegal_logging,185.059921264648,173.503005981445,-3.85230509440104,231628.659349372,9754170.02532787
4_concessionary_plus_illegal_logging,164.579971313477,179.593185424805,5.00440470377604,231728.659349372,9754170.02532787
4_concessionary_plus_illegal_logging,215.980239868164,201.347991943359,-4.8774159749349,231828.659349372,9754170.02532787
4_concessionary_plus_illegal_logging,261.59130859375,244.683288574219,-5.63600667317708,231928.659349372,9754170.02532787
2_concessionary_logging,213.102325439453,188.089614868164,-8.33757019042969,232028.659349372,9754170.02532787
2_concessionary_logging,234.193756103516,256.980316162109,7.59552001953125,232128.659349372,9754170.02532787
2_concessionary_logging,181.51448059082,192.941436767578,3.8089853922526,232228.659349372,9754170.02532787
2_concessionary_logging,186.706176757812,179.494827270508,-2.4037831624349,232328.659349372,9754170.02532787
2_concessionary_logging,233.150650024414,244.480804443359,3.77671813964844,232428.659349372,9754170.02532787
4_concessionary_plus_illegal_logging,153.869491577148,155.793273925781,0.641260782877604,232528.659349372,9754170.02532787
2_concessionary_logging,106.200416564941,98.380126953125,-2.6067632039388,232628.659349372,9754170.02532787
2_concessionary_logging,144.070343017578,145.218002319336,0.382553100585938,232728.659349372,9754170.02532787
4_concessionary_plus_illegal_logging,134.875701904297,158.313232421875,7.81251017252604,232828.659349372,9754170.02532787
2_concessionary_logging,168.658813476562,162.267425537109,-2.13046264648438,232928.659349372,9754170.02532787
4_concessionary_plus_illegal_logging,230.873428344727,173.651565551758,-19.0739542643229,233028.659349372,9754170.02532787
2_concessionary_logging,180.092514038086,91.7267532348633,-29.4552536010742,233128.659349372,9754170.02532787
4_concessionary_plus_illegal_logging,191.992858886719,181.935577392578,-3.35242716471354,233228.659349372,9754170.02532787
4_concessionary_plus_illegal_logging,154.221176147461,132.83576965332,-7.12846883138021,233328.659349372,9754170.02532787
4_concessionary_plus_illegal_logging,204.98486328125,199.649719238281,-1.77838134765625,233428.659349372,9754170.02532787
4_concessionary_plus_illegal_logging,174.59977722168,203.160614013672,9.52027893066406,233528.659349372,9754170.02532787
2_concessionary_logging,183.969161987305,195.114318847656,3.71505228678385,233628.659349372,9754170.02532787
2_concessionary_logging,160.074615478516,176.563491821289,5.49629211425781,217428.659349372,9754270.02532787
2_concessionary_logging,161.407897949219,188.002822875977,8.86497497558594,217528.659349372,9754270.02532787
2_concessionary_logging,224.465454101562,240.839096069336,5.45788065592448,217628.659349372,9754270.02532787
2_concessionary_logging,160.964340209961,190.012619018555,9.68275960286458,217728.659349372,9754270.02532787
2_concessionary_logging,145.034576416016,171.538604736328,8.83467610677083,217828.659349372,9754270.02532787
2_concessionary_logging,173.101608276367,203.398971557617,10.09912109375,217928.659349372,9754270.02532787
2_concessionary_logging,144.635025024414,159.614196777344,4.99305725097656,218028.659349372,9754270.02532787
2_concessionary_logging,146.510696411133,116.656784057617,-9.95130411783854,218128.659349372,9754270.02532787
2_concessionary_logging,145.422241210938,185.775833129883,13.4511973063151,218228.659349372,9754270.02532787
2_concessionary_logging,156.786376953125,184.883224487305,9.36561584472656,218328.659349372,9754270.02532787
2_concessionary_logging,155.359405517578,183.809906005859,9.48350016276042,218428.659349372,9754270.02532787
2_concessionary_logging,148.870330810547,175.774627685547,8.96809895833333,218528.659349372,9754270.02532787
2_concessionary_logging,171.727462768555,198.337463378906,8.87000020345052,218628.659349372,9754270.02532787
2_concessionary_logging,155.641021728516,178.821105957031,7.72669474283854,218728.659349372,9754270.02532787
4_concessionary_plus_illegal_logging,178.095016479492,185.533981323242,2.47965494791667,218828.659349372,9754270.02532787
2_concessionary_logging,127.25708770752,150.552749633789,7.76522064208984,218928.659349372,9754270.02532787
2_concessionary_logging,166.233932495117,189.045715332031,7.60392761230469,219028.659349372,9754270.02532787
2_concessionary_logging,283.284332275391,266.600708007812,-5.56120808919271,219128.659349372,9754270.02532787
2_concessionary_logging,137.712127685547,164.853332519531,9.04706827799479,219228.659349372,9754270.02532787
2_concessionary_logging,169.336135864258,198.218353271484,9.62740580240885,219328.659349372,9754270.02532787
2_concessionary_logging,171.704467773438,194.011276245117,7.43560282389323,219428.659349372,9754270.02532787
1_old_growth,116.378791809082,151.496170043945,11.7057927449544,219528.659349372,9754270.02532787
1_old_growth,124.353988647461,167.321487426758,14.322499593099,219628.659349372,9754270.02532787
1_old_growth,121.591339111328,150.424896240234,9.61118570963542,219728.659349372,9754270.02532787
1_old_growth,168.138381958008,197.17073059082,9.67744954427083,219828.659349372,9754270.02532787
1_old_growth,118.791839599609,169.901000976562,17.036387125651,219928.659349372,9754270.02532787
1_old_growth,200.353225708008,247.387832641602,15.6782023111979,220028.659349372,9754270.02532787
1_old_growth,155.887191772461,164.020797729492,2.71120198567708,220128.659349372,9754270.02532787
1_old_growth,100.035003662109,140.657928466797,13.5409749348958,220228.659349372,9754270.02532787
1_old_growth,165.243255615234,199.350814819336,11.3691864013672,220328.659349372,9754270.02532787
1_old_growth,133.745910644531,182.66943359375,16.3078409830729,220428.659349372,9754270.02532787
1_old_growth,135.428375244141,173.216094970703,12.5959065755208,220528.659349372,9754270.02532787
1_old_growth,89.7240295410156,119.172515869141,9.816162109375,220628.659349372,9754270.02532787
1_old_growth,149.003387451172,191.412490844727,14.1363677978516,220728.659349372,9754270.02532787
1_old_growth,90.9092254638672,123.262840270996,10.784538269043,220828.659349372,9754270.02532787
1_old_growth,164.334899902344,216.990615844727,17.5519053141276,220928.659349372,9754270.02532787
1_old_growth,167.016662597656,200.928497314453,11.303944905599,221028.659349372,9754270.02532787
1_old_growth,100.77791595459,143.3154296875,14.1791712443034,221128.659349372,9754270.02532787
1_old_growth,155.942596435547,187.913452148438,10.6569519042969,221228.659349372,9754270.02532787
1_old_growth,130.413436889648,161.894470214844,10.4936777750651,221328.659349372,9754270.02532787
1_old_growth,163.939407348633,207.670715332031,14.5771026611328,221428.659349372,9754270.02532787
1_old_growth,114.616859436035,143.4267578125,9.60329945882162,221528.659349372,9754270.02532787
1_old_growth,116.537872314453,153.53498840332,12.3323720296224,221628.659349372,9754270.02532787
1_old_growth,86.9164581298828,129.381332397461,14.1549580891927,221728.659349372,9754270.02532787
1_old_growth,120.507881164551,155.027648925781,11.5065892537435,221828.659349372,9754270.02532787
1_old_growth,114.949249267578,158.660064697266,14.5702718098958,221928.659349372,9754270.02532787
1_old_growth,103.693756103516,121.890327453613,6.06552378336589,222028.659349372,9754270.02532787
1_old_growth,123.928657531738,166.310592651367,14.127311706543,222128.659349372,9754270.02532787
1_old_growth,139.40119934082,178.469741821289,13.0228474934896,222228.659349372,9754270.02532787
1_old_growth,159.009887695312,171.5078125,4.16597493489583,222828.659349372,9754270.02532787
1_old_growth,199.79460144043,217.83235168457,6.01258341471354,222928.659349372,9754270.02532787
1_old_growth,180.826171875,224.464324951172,14.5460510253906,223028.659349372,9754270.02532787
1_old_growth,170.099472045898,227.278137207031,19.0595550537109,223128.659349372,9754270.02532787
1_old_growth,153.398147583008,200.473922729492,15.6919250488281,223228.659349372,9754270.02532787
1_old_growth,167.263061523438,203.481964111328,12.0729675292969,223328.659349372,9754270.02532787
1_old_growth,115.265762329102,132.370742797852,5.70166015625,223428.659349372,9754270.02532787
1_old_growth,143.307708740234,188.688171386719,15.1268208821615,223528.659349372,9754270.02532787
1_old_growth,151.560165405273,201.748825073242,16.7295532226562,223628.659349372,9754270.02532787
1_old_growth,136.260330200195,169.301818847656,11.0138295491536,223728.659349372,9754270.02532787
1_old_growth,148.319213867188,151.675476074219,1.11875406901042,223828.659349372,9754270.02532787
1_old_growth,150.286087036133,198.572265625,16.0953928629557,223928.659349372,9754270.02532787
1_old_growth,155.769180297852,203.516220092773,15.9156799316406,224028.659349372,9754270.02532787
1_old_growth,152.647171020508,191.734603881836,13.0291442871094,224128.659349372,9754270.02532787
1_old_growth,181.539031982422,224.469619750977,14.3101959228516,224228.659349372,9754270.02532787
1_old_growth,175.61979675293,223.580902099609,15.9870351155599,224328.659349372,9754270.02532787
1_old_growth,166.764739990234,220.785827636719,18.0070292154948,224428.659349372,9754270.02532787
1_old_growth,216.970672607422,254.178634643555,12.4026540120443,224528.659349372,9754270.02532787
1_old_growth,162.883377075195,169.235366821289,2.11732991536458,224628.659349372,9754270.02532787
1_old_growth,169.733581542969,211.108505249023,13.7916412353516,224728.659349372,9754270.02532787
1_old_growth,194.860931396484,233.681716918945,12.9402618408203,224828.659349372,9754270.02532787
1_old_growth,187.74055480957,228.543869018555,13.6011047363281,224928.659349372,9754270.02532787
1_old_growth,199.032928466797,229.558990478516,10.1753540039062,225028.659349372,9754270.02532787
1_old_growth,220.290573120117,264.958679199219,14.8893686930339,225128.659349372,9754270.02532787
1_old_growth,191.744094848633,248.021453857422,18.7591196695964,225228.659349372,9754270.02532787
1_old_growth,149.086395263672,197.302719116211,16.0721079508464,225328.659349372,9754270.02532787
1_old_growth,180.042831420898,228.197265625,16.0514780680339,225428.659349372,9754270.02532787
1_old_growth,183.563323974609,235.081405639648,17.1726938883464,225528.659349372,9754270.02532787
1_old_growth,164.423522949219,209.92756652832,15.1680145263672,225628.659349372,9754270.02532787
1_old_growth,243.327041625977,229.632461547852,-4.56486002604167,225728.659349372,9754270.02532787
1_old_growth,259.832092285156,305.851196289062,15.3397013346354,225828.659349372,9754270.02532787
1_old_growth,212.603820800781,267.493560791016,18.2965799967448,225928.659349372,9754270.02532787
